SEASON,MATCH_TYPE,PLAYER_NAME,PLAYER_ID,GP,W,L,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FTM,FTA,FGM_2,FG3M_2,FTM_2,DD,TD,FP,PIE,FG_PCT,FG3_PCT,FT_PCT,MVP,ROY,DPOY,MIP,6MOY,All-NBA-Team,All-Defensive-Team,All-Rookie-Team,All-Star,All-Star-MVP,Finals-MVP,POTW,POTM,ROTM,ROOKIE_SEASON,PPG,RBG,APG,SPG,BPG,TPG,FG3APG,FG3MPG,FTMPG,FTAPG,WIN_PCT,GP_PCT
2022-23,Regular,Miles McBride,1630540,64,36,28,760.3166666666666,222.0,50.0,72.0,37.0,8.0,25.0,77.0,215.0,40.0,134.0,28.0,42.0,77.0,40.0,28.0,0,0,500.0,0.703044914748098,0.3581,0.2985,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.5,0.8,1.1,0.6,0.1,0.4,2.1,0.6,0.4,0.7,0.562,0.78
2022-23,Regular,Mitchell Robinson,1629011,59,35,24,1588.8666666666666,435.0,555.0,53.0,56.0,109.0,41.0,188.0,280.0,0.0,0.0,59.0,122.0,188.0,0.0,59.0,13,0,1634.5,3.382377748729148,0.6714,,0.4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.4,9.4,0.9,0.9,1.8,0.7,0.0,0.0,1.0,2.1,0.593,0.72
2022-23,Regular,Mo Bamba,1628964,49,25,24,768.4333333333333,323.0,225.0,46.0,13.0,43.0,30.0,117.0,241.0,48.0,124.0,41.0,62.0,117.0,48.0,41.0,2,0,800.0,1.6513976515086042,0.4855,0.3871,0.6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.6,4.6,0.9,0.3,0.9,0.6,2.5,1.0,0.8,1.3,0.51,0.598
2022-23,Regular,Monte Morris,1628420,62,28,34,1696.1,636.0,210.0,326.0,43.0,13.0,60.0,247.0,515.0,78.0,204.0,64.0,77.0,247.0,78.0,64.0,2,0,1485.0,3.798791684172512,0.4796,0.3824,0.8312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.3,3.4,5.3,0.7,0.2,1.0,3.3,1.3,1.0,1.2,0.452,0.756
2022-23,Regular,Montrezl Harrell,1626149,57,35,22,681.0666666666666,320.0,159.0,33.0,17.0,25.0,35.0,125.0,209.0,0.0,6.0,70.0,101.0,125.0,0.0,70.0,1,0,651.3,1.3904696668674488,0.5981,0.0,0.6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.6,2.8,0.6,0.3,0.4,0.6,0.1,0.0,1.2,1.8,0.614,0.695
2022-23,Regular,Moritz Wagner,1629021,57,27,30,1109.45,600.0,259.0,84.0,37.0,13.0,68.0,198.0,396.0,51.0,163.0,153.0,182.0,198.0,51.0,153.0,3,0,1118.8,2.561786195724458,0.5,0.3129,0.8407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.5,4.5,1.5,0.6,0.2,1.2,2.9,0.9,2.7,3.2,0.474,0.695
2022-23,Regular,Moses Brown,1629650,37,17,20,300.01666666666665,158.0,140.0,4.0,4.0,14.0,15.0,62.0,97.0,0.0,0.0,34.0,78.0,62.0,0.0,34.0,3,0,371.0,0.7742550229612001,0.6392,,0.4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.3,3.8,0.1,0.1,0.4,0.4,0.0,0.0,0.9,2.1,0.459,0.451
2022-23,Regular,Moses Moody,1630541,63,37,26,817.1666666666666,302.0,105.0,51.0,18.0,7.0,34.0,108.0,227.0,49.0,135.0,37.0,53.0,108.0,49.0,37.0,0,0,545.5,1.1096734934888122,0.4758,0.363,0.6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.8,1.7,0.8,0.3,0.1,0.5,2.1,0.8,0.6,0.8,0.587,0.768
2022-23,Regular,Moussa Diabate,1631217,22,10,12,195.4833333333333,59.0,50.0,4.0,7.0,8.0,9.0,24.0,47.0,1.0,2.0,10.0,16.0,24.0,1.0,10.0,0,0,161.0,0.2793240958003101,0.5106,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2.7,2.3,0.2,0.3,0.4,0.4,0.1,0.0,0.5,0.7,0.455,0.268
2022-23,Regular,Myles Turner,1626167,62,29,33,1825.233333333333,1113.0,466.0,89.0,36.0,140.0,103.0,402.0,733.0,93.0,249.0,216.0,276.0,402.0,93.0,216.0,18,0,2230.7,4.83679841664247,0.5484,0.3735,0.7826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18.0,7.5,1.4,0.6,2.3,1.7,4.0,1.5,3.5,4.5,0.468,0.756
2022-23,Regular,Naji Marshall,1630230,77,40,37,1792.1,698.0,279.0,189.0,54.0,14.0,97.0,247.0,571.0,66.0,218.0,138.0,175.0,247.0,66.0,138.0,0,0,1423.3,3.177624205328898,0.4326,0.3028,0.7886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.1,3.6,2.5,0.7,0.2,1.3,2.8,0.9,1.8,2.3,0.519,0.939
2022-23,Regular,Nassir Little,1629642,54,22,32,976.0833333333331,359.0,141.0,50.0,20.0,20.0,36.0,134.0,303.0,58.0,158.0,33.0,46.0,134.0,58.0,33.0,0,0,687.2,1.3789167346006488,0.4422,0.3671,0.7174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.6,2.6,0.9,0.4,0.4,0.7,2.9,1.1,0.6,0.9,0.407,0.659
2022-23,Regular,Nate Williams,1631466,5,1,4,126.56666666666666,53.0,15.0,10.0,3.0,2.0,4.0,24.0,39.0,3.0,8.0,2.0,3.0,24.0,3.0,2.0,0,0,97.0,0.1783179283974889,0.6154,0.375,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10.6,3.0,2.0,0.6,0.4,0.8,1.6,0.6,0.4,0.6,0.2,0.061
2022-23,Regular,Nathan Knight,1630233,38,19,19,290.75,139.0,56.0,13.0,10.0,6.0,21.0,46.0,81.0,8.0,22.0,39.0,57.0,46.0,8.0,39.0,0,0,252.7,0.4342322910940576,0.5679,0.3636,0.6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.7,1.5,0.3,0.3,0.2,0.6,0.6,0.2,1.0,1.5,0.5,0.463
2022-23,Regular,Naz Reid,1629675,68,32,36,1250.95,781.0,333.0,77.0,42.0,53.0,92.0,310.0,577.0,75.0,217.0,86.0,127.0,310.0,75.0,86.0,4,0,1489.1,3.253812428574055,0.5373,0.3456,0.6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11.5,4.9,1.1,0.6,0.8,1.4,3.2,1.1,1.3,1.9,0.471,0.829
2022-23,Regular,Neemias Queta,1629674,5,1,4,28.683333333333337,12.0,11.0,1.0,0.0,2.0,1.0,6.0,9.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0,0,31.7,0.0432799012953105,0.6667,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.4,2.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.4,0.2,0.061
2022-23,Regular,Nerlens Noel,203457,17,4,13,194.6833333333333,35.0,46.0,10.0,16.0,10.0,13.0,13.0,36.0,1.0,2.0,8.0,12.0,13.0,1.0,8.0,0,0,170.2,0.1658140968792414,0.3611,0.5,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.1,2.7,0.6,0.9,0.6,0.8,0.1,0.1,0.5,0.7,0.235,0.207
2022-23,Regular,Nic Claxton,1629651,76,41,35,2270.7,961.0,702.0,144.0,65.0,189.0,96.0,414.0,587.0,0.0,2.0,133.0,246.0,414.0,0.0,133.0,28,0,2685.4,6.413611114719286,0.7053,0.0,0.5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.6,9.2,1.9,0.9,2.5,1.3,0.0,0.0,1.8,3.2,0.539,0.927
2022-23,Regular,Nick Richards,1630208,65,21,44,1217.7,532.0,416.0,38.0,11.0,71.0,59.0,197.0,313.0,1.0,1.0,137.0,183.0,197.0,1.0,137.0,14,0,1275.2,2.9302337535495333,0.6294,1.0,0.7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.2,6.4,0.6,0.2,1.1,0.9,0.0,0.0,2.1,2.8,0.323,0.793
2022-23,Regular,Nickeil Alexander-Walker,1629638,59,29,30,883.9166666666666,363.0,101.0,108.0,32.0,21.0,55.0,131.0,295.0,61.0,159.0,40.0,60.0,131.0,61.0,40.0,0,0,750.2,1.3145364222379696,0.4441,0.3836,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.2,1.7,1.8,0.5,0.4,0.9,2.7,1.0,0.7,1.0,0.492,0.72
2022-23,Regular,Nicolas Batum,201587,79,44,35,1733.75,478.0,302.0,121.0,54.0,46.0,50.0,160.0,384.0,124.0,320.0,34.0,48.0,160.0,124.0,34.0,0,0,1271.9,2.461592960400056,0.4167,0.3875,0.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.1,3.8,1.5,0.7,0.6,0.6,4.1,1.6,0.4,0.6,0.557,0.963
2022-23,Regular,Nikola Jokic,203999,70,49,21,2355.4166666666665,1709.0,830.0,684.0,89.0,48.0,249.0,653.0,1035.0,57.0,150.0,346.0,422.0,653.0,57.0,346.0,59,29,3893.0,10.803518615856698,0.6309,0.38,0.8199,0,0,0,0,0,2,0,0,1,0,0,2,4,0,False,24.4,11.9,9.8,1.3,0.7,3.6,2.1,0.8,4.9,6.0,0.7,0.854
2022-23,Regular,Nikola Jovic,1631107,15,7,8,204.46666666666667,82.0,31.0,10.0,7.0,2.0,10.0,28.0,69.0,8.0,35.0,18.0,19.0,28.0,8.0,18.0,0,0,151.2,0.3018131594534601,0.4058,0.2286,0.9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5.5,2.1,0.7,0.5,0.1,0.7,2.3,0.5,1.2,1.3,0.467,0.183
2022-23,Regular,Nikola Vucevic,202696,82,40,42,2746.333333333333,1447.0,903.0,265.0,60.0,57.0,139.0,597.0,1148.0,121.0,347.0,132.0,158.0,597.0,121.0,132.0,51,1,3140.1,8.402180782677595,0.52,0.3487,0.8354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17.6,11.0,3.2,0.7,0.7,1.7,4.2,1.5,1.6,1.9,0.488,1.0
2022-23,Regular,Noah Vonleh,203943,23,17,6,171.61666666666667,25.0,48.0,7.0,2.0,8.0,11.0,11.0,24.0,1.0,4.0,2.0,2.0,11.0,1.0,2.0,0,0,112.1,0.0859255026141744,0.4583,0.25,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.1,2.1,0.3,0.1,0.3,0.5,0.2,0.0,0.1,0.1,0.739,0.28
2022-23,Regular,Norman Powell,1626181,61,31,30,1590.9,1030.0,176.0,111.0,50.0,19.0,103.0,343.0,718.0,116.0,290.0,228.0,283.0,343.0,116.0,228.0,0,0,1511.7,3.39538275926566,0.4777,0.4,0.8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16.9,2.9,1.8,0.8,0.3,1.7,4.8,1.9,3.7,4.6,0.508,0.744
2022-23,Regular,OG Anunoby,1628384,67,33,34,2385.6833333333334,1124.0,332.0,131.0,128.0,50.0,132.0,421.0,885.0,142.0,367.0,140.0,167.0,421.0,142.0,140.0,2,0,2120.9,4.373773555696757,0.4757,0.3869,0.8383,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,16.8,5.0,2.0,1.9,0.7,2.0,5.5,2.1,2.1,2.5,0.493,0.817
2022-23,Regular,Obi Toppin,1630167,67,37,30,1050.55,497.0,187.0,66.0,23.0,12.0,38.0,187.0,419.0,85.0,247.0,38.0,47.0,187.0,85.0,38.0,0,0,887.4,2.006019263471822,0.4463,0.3441,0.8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.4,2.8,1.0,0.3,0.2,0.6,3.7,1.3,0.6,0.7,0.552,0.817
2022-23,Regular,Ochai Agbaji,1630534,59,29,30,1209.2166666666667,467.0,121.0,67.0,16.0,15.0,41.0,165.0,386.0,81.0,228.0,56.0,69.0,165.0,81.0,56.0,0,0,764.7,1.3093296269171717,0.4275,0.3553,0.8116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7.9,2.1,1.1,0.3,0.3,0.7,3.9,1.4,0.9,1.2,0.492,0.72
2022-23,Regular,Olivier Sarr,1630846,9,5,4,113.65,36.0,31.0,4.0,1.0,5.0,4.0,15.0,30.0,1.0,8.0,5.0,7.0,15.0,1.0,5.0,1,0,93.2,0.1476072170218964,0.5,0.125,0.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.0,3.4,0.4,0.1,0.6,0.4,0.9,0.1,0.6,0.8,0.556,0.11
2022-23,Regular,Omer Yurtseven,1630209,9,5,4,83.23333333333333,40.0,23.0,2.0,2.0,2.0,4.0,16.0,27.0,3.0,7.0,5.0,6.0,16.0,3.0,5.0,0,0,78.6,0.1537713467706613,0.5926,0.4286,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.4,2.6,0.2,0.2,0.2,0.4,0.8,0.3,0.6,0.7,0.556,0.11
2022-23,Regular,Onyeka Okongwu,1630168,80,41,39,1848.5833333333333,791.0,576.0,81.0,56.0,107.0,81.0,317.0,497.0,4.0,13.0,153.0,196.0,317.0,4.0,153.0,12,0,2011.7,4.099053431538148,0.6378,0.3077,0.7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.9,7.2,1.0,0.7,1.3,1.0,0.2,0.0,1.9,2.4,0.512,0.976
2022-23,Regular,Orlando Robinson,1631115,31,18,13,425.1333333333333,116.0,126.0,25.0,12.0,12.0,16.0,47.0,89.0,0.0,6.0,22.0,31.0,47.0,0.0,22.0,0,0,360.7,0.7264942410198179,0.5281,0.0,0.7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.7,4.1,0.8,0.4,0.4,0.5,0.2,0.0,0.7,1.0,0.581,0.378
2022-23,Regular,Oshae Brissett,1629052,65,27,38,1083.2,398.0,218.0,44.0,33.0,13.0,34.0,123.0,319.0,48.0,155.0,104.0,145.0,123.0,48.0,104.0,1,0,829.6,1.5156077855840355,0.3856,0.3097,0.7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.1,3.4,0.7,0.5,0.2,0.5,2.4,0.7,1.6,2.2,0.415,0.793
2022-23,Regular,Otto Porter Jr.,203490,8,4,4,146.35,44.0,19.0,8.0,11.0,0.0,4.0,15.0,30.0,6.0,17.0,8.0,8.0,15.0,6.0,8.0,0,0,107.8,0.2676553921141871,0.5,0.3529,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.5,2.4,1.0,1.4,0.0,0.5,2.1,0.8,1.0,1.0,0.5,0.098
2022-23,Regular,Ousmane Dieng,1631172,39,20,19,568.7166666666667,193.0,105.0,46.0,14.0,7.0,26.0,76.0,181.0,26.0,98.0,15.0,23.0,76.0,26.0,15.0,0,0,425.0,0.8358658562779625,0.4199,0.2653,0.6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4.9,2.7,1.2,0.4,0.2,0.7,2.5,0.7,0.4,0.6,0.513,0.476
2022-23,Regular,P.J. Tucker,200782,75,48,27,1920.1,266.0,295.0,60.0,39.0,15.0,44.0,96.0,225.0,55.0,140.0,19.0,23.0,96.0,55.0,19.0,0,0,828.0,1.3544442520135107,0.4267,0.3929,0.8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.5,3.9,0.8,0.5,0.2,0.6,1.9,0.7,0.3,0.3,0.64,0.915
2022-23,Regular,P.J. Washington,1629023,73,24,49,2379.55,1144.0,358.0,175.0,66.0,79.0,110.0,434.0,978.0,149.0,428.0,127.0,174.0,434.0,149.0,127.0,3,0,2161.1,4.059701467309031,0.4438,0.3481,0.7299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15.7,4.9,2.4,0.9,1.1,1.5,5.9,2.0,1.7,2.4,0.329,0.89
2022-23,Regular,PJ Dozier,1628408,16,11,5,79.35,22.0,14.0,10.0,6.0,1.0,5.0,10.0,33.0,2.0,16.0,0.0,0.0,10.0,2.0,0.0,0,0,69.8,0.0854208643479338,0.303,0.125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.4,0.9,0.6,0.4,0.1,0.3,1.0,0.1,0.0,0.0,0.688,0.195
2022-23,Regular,Paolo Banchero,1631094,72,31,41,2429.766666666667,1437.0,497.0,269.0,60.0,39.0,200.0,479.0,1122.0,85.0,285.0,394.0,534.0,479.0,85.0,394.0,14,0,2533.9,5.590059143976925,0.4269,0.2982,0.7378,0,1,0,0,0,0,0,1,0,0,0,0,0,4,True,20.0,6.9,3.7,0.8,0.5,2.8,4.0,1.2,5.5,7.4,0.431,0.878
2022-23,Regular,Pascal Siakam,1627783,71,35,36,2652.05,1720.0,556.0,415.0,65.0,36.0,169.0,630.0,1313.0,93.0,287.0,367.0,474.0,630.0,93.0,367.0,24,2,3143.7,7.630498858812938,0.4798,0.324,0.7743,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,24.2,7.8,5.8,0.9,0.5,2.4,4.0,1.3,5.2,6.7,0.493,0.866
2022-23,Regular,Pat Connaughton,1626192,61,43,18,1442.75,466.0,283.0,77.0,37.0,11.0,33.0,165.0,421.0,109.0,322.0,27.0,41.0,165.0,109.0,27.0,2,0,1032.1,2.253646928226304,0.3919,0.3385,0.6585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.6,4.6,1.3,0.6,0.2,0.5,5.3,1.8,0.4,0.7,0.705,0.744
2022-23,Regular,Patrick Baldwin Jr.,1631116,31,15,16,225.8333333333333,122.0,40.0,11.0,6.0,4.0,11.0,43.0,109.0,32.0,84.0,4.0,6.0,43.0,32.0,4.0,0,0,205.5,0.4047938424744357,0.3945,0.381,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.9,1.3,0.4,0.2,0.1,0.4,2.7,1.0,0.1,0.2,0.484,0.378
2022-23,Regular,Patrick Beverley,201976,67,34,33,1816.5666666666664,415.0,247.0,194.0,63.0,41.0,60.0,144.0,360.0,80.0,239.0,47.0,65.0,144.0,80.0,47.0,2,0,1254.4,2.0503192578681846,0.4,0.3347,0.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.2,3.7,2.9,0.9,0.6,0.9,3.6,1.2,0.7,1.0,0.507,0.817
2022-23,Regular,Patrick Williams,1630172,82,40,42,2322.866666666667,833.0,327.0,100.0,72.0,70.0,101.0,314.0,677.0,115.0,277.0,90.0,105.0,314.0,115.0,90.0,1,0,1700.4,3.3401470481082254,0.4638,0.4152,0.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.2,4.0,1.2,0.9,0.9,1.2,3.4,1.4,1.1,1.3,0.488,1.0
2022-23,Regular,Patty Mills,201988,40,18,22,566.6833333333333,246.0,44.0,56.0,15.0,3.0,30.0,86.0,209.0,49.0,134.0,25.0,30.0,86.0,49.0,25.0,0,0,406.8,0.7904105665860577,0.4115,0.3657,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.2,1.1,1.4,0.4,0.1,0.8,3.4,1.2,0.6,0.8,0.45,0.488
2022-23,Regular,Paul George,202331,56,32,24,1938.9166666666663,1332.0,342.0,288.0,83.0,20.0,176.0,459.0,1004.0,158.0,426.0,256.0,294.0,459.0,158.0,256.0,8,1,2307.4,5.463312998329264,0.4572,0.3709,0.8707,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,23.8,6.1,5.1,1.5,0.4,3.1,7.6,2.8,4.6,5.2,0.571,0.683
2022-23,Regular,Paul Reed,1630194,69,44,25,755.1833333333333,287.0,262.0,27.0,45.0,51.0,45.0,124.0,209.0,1.0,6.0,38.0,51.0,124.0,1.0,38.0,5,0,884.9,1.549832191988067,0.5933,0.1667,0.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.2,3.8,0.4,0.7,0.7,0.7,0.1,0.0,0.6,0.7,0.638,0.841
2022-23,Regular,Payton Pritchard,1630202,48,32,16,642.7833333333333,270.0,88.0,64.0,14.0,1.0,40.0,101.0,245.0,56.0,154.0,12.0,16.0,101.0,56.0,12.0,1,1,476.6,0.9111780223762104,0.4122,0.3636,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.6,1.8,1.3,0.3,0.0,0.8,3.2,1.2,0.2,0.3,0.667,0.585
2022-23,Regular,Peyton Watson,1631212,24,14,10,188.13333333333333,75.0,37.0,11.0,2.0,11.0,8.0,29.0,59.0,6.0,14.0,11.0,20.0,29.0,6.0,11.0,0,0,166.9,0.319639318500089,0.4915,0.4286,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.1,1.5,0.5,0.1,0.5,0.3,0.6,0.2,0.5,0.8,0.583,0.293
2022-23,Regular,Precious Achiuwa,1630173,55,30,25,1140.55,508.0,328.0,50.0,31.0,30.0,59.0,196.0,404.0,29.0,108.0,87.0,124.0,196.0,29.0,87.0,10,0,1100.6,2.333909150595389,0.4851,0.2685,0.7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.2,6.0,0.9,0.6,0.5,1.1,2.0,0.5,1.6,2.3,0.545,0.671
2022-23,Regular,Quentin Grimes,1629656,71,41,30,2120.9333333333334,799.0,229.0,150.0,47.0,26.0,69.0,282.0,602.0,157.0,407.0,78.0,98.0,282.0,157.0,78.0,0,0,1448.8,3.128165812174562,0.4684,0.3857,0.7959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11.3,3.2,2.1,0.7,0.4,1.0,5.7,2.2,1.1,1.4,0.577,0.866
2022-23,Regular,Quenton Jackson,1631245,9,3,6,134.58333333333334,56.0,8.0,15.0,4.0,1.0,4.0,19.0,42.0,1.0,12.0,17.0,22.0,19.0,1.0,17.0,0,0,99.1,0.1772332088880228,0.4524,0.0833,0.7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6.2,0.9,1.7,0.4,0.1,0.4,1.3,0.1,1.9,2.4,0.333,0.11
2022-23,Regular,R.J. Hampton,1630181,47,9,38,749.6333333333333,302.0,87.0,54.0,27.0,9.0,42.0,102.0,237.0,41.0,116.0,57.0,76.0,102.0,41.0,57.0,0,0,553.4,1.103164005027765,0.4304,0.3534,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.4,1.9,1.1,0.6,0.2,0.9,2.5,0.9,1.2,1.6,0.191,0.573
2022-23,Regular,RJ Barrett,1629628,73,40,33,2475.5,1431.0,368.0,201.0,31.0,15.0,164.0,510.0,1176.0,121.0,390.0,290.0,392.0,510.0,121.0,290.0,3,0,2148.1,4.50633886760119,0.4337,0.3103,0.7398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,19.6,5.0,2.8,0.4,0.2,2.2,5.3,1.7,4.0,5.4,0.548,0.89
2022-23,Regular,RaiQuan Gray,1630564,1,0,1,35.083333333333336,16.0,9.0,7.0,0.0,1.0,4.0,6.0,12.0,2.0,5.0,2.0,2.0,6.0,2.0,2.0,0,0,36.3,0.0754716981132075,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,9.0,7.0,0.0,1.0,4.0,5.0,2.0,2.0,2.0,0.0,0.012
2022-23,Regular,Raul Neto,203526,48,31,17,505.23333333333335,157.0,46.0,79.0,17.0,4.0,24.0,57.0,110.0,12.0,42.0,31.0,34.0,57.0,12.0,31.0,0,0,369.7,0.8944020674785552,0.5182,0.2857,0.9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.3,1.0,1.6,0.4,0.1,0.5,0.9,0.2,0.6,0.7,0.646,0.585
2022-23,Regular,Reggie Bullock Jr.,203493,78,37,41,2364.5166666666664,561.0,283.0,108.0,54.0,13.0,36.0,192.0,470.0,151.0,397.0,26.0,37.0,192.0,151.0,26.0,1,0,1227.6,2.489683580996095,0.4085,0.3804,0.7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.2,3.6,1.4,0.7,0.2,0.5,5.1,1.9,0.3,0.5,0.474,0.951
2022-23,Regular,Reggie Jackson,202704,69,36,33,1688.0333333333333,702.0,149.0,241.0,47.0,6.0,119.0,267.0,648.0,97.0,290.0,71.0,78.0,267.0,97.0,71.0,1,0,1282.3,2.4826836229626714,0.412,0.3345,0.9103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.2,2.2,3.5,0.7,0.1,1.7,4.2,1.4,1.0,1.1,0.522,0.841
2022-23,Regular,Richaun Holmes,1626158,42,22,20,347.6,130.0,80.0,9.0,3.0,11.0,14.0,55.0,89.0,5.0,8.0,15.0,19.0,55.0,5.0,15.0,1,0,267.5,0.5192369742871682,0.618,0.625,0.7895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.1,1.9,0.2,0.1,0.3,0.3,0.2,0.1,0.4,0.5,0.524,0.512
2022-23,Regular,Ricky Rubio,201937,33,23,10,566.05,171.0,70.0,115.0,26.0,6.0,31.0,61.0,178.0,21.0,82.0,28.0,35.0,61.0,21.0,28.0,0,0,492.5,0.8790295396845026,0.3427,0.2561,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.2,2.1,3.5,0.8,0.2,0.9,2.5,0.6,0.8,1.1,0.697,0.402
2022-23,Regular,Robert Covington,203496,49,20,29,798.4333333333333,300.0,172.0,59.0,38.0,35.0,34.0,104.0,232.0,56.0,138.0,36.0,47.0,104.0,56.0,36.0,0,0,779.9,1.40676133424415,0.4483,0.4058,0.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.1,3.5,1.2,0.8,0.7,0.7,2.8,1.1,0.7,1.0,0.408,0.598
2022-23,Regular,Robert Williams III,1629057,35,24,11,823.5833333333334,279.0,292.0,50.0,22.0,48.0,34.0,127.0,170.0,0.0,1.0,25.0,41.0,127.0,0.0,25.0,6,0,880.4,2.191478487890513,0.7471,0.0,0.6098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.0,8.3,1.4,0.6,1.4,1.0,0.0,0.0,0.7,1.2,0.686,0.427
2022-23,Regular,Robin Lopez,201577,37,25,12,298.5,112.0,51.0,19.0,2.0,8.0,25.0,48.0,75.0,2.0,4.0,14.0,18.0,48.0,2.0,14.0,0,0,206.7,0.4010225556086268,0.64,0.5,0.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.0,1.4,0.5,0.1,0.2,0.7,0.1,0.1,0.4,0.5,0.676,0.451
2022-23,Regular,Rodney McGruder,203585,32,4,28,523.9,183.0,74.0,28.0,16.0,1.0,11.0,62.0,152.0,41.0,97.0,18.0,22.0,62.0,41.0,18.0,0,0,353.8,0.734165727361536,0.4079,0.4227,0.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.7,2.3,0.9,0.5,0.0,0.3,3.0,1.3,0.6,0.7,0.125,0.39
2022-23,Regular,Romeo Langford,1629641,43,14,29,844.35,297.0,114.0,50.0,24.0,13.0,30.0,121.0,259.0,16.0,61.0,39.0,56.0,121.0,16.0,39.0,0,0,589.8,0.9890331783664073,0.4672,0.2623,0.6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.9,2.7,1.2,0.6,0.3,0.7,1.4,0.4,0.9,1.3,0.326,0.524
2022-23,Regular,Ron Harper Jr.,1631199,9,6,3,47.5,20.0,7.0,4.0,0.0,1.0,0.0,8.0,16.0,3.0,9.0,1.0,1.0,8.0,3.0,1.0,0,0,37.400000000000006,0.0919986235167682,0.5,0.3333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2.2,0.8,0.4,0.0,0.1,0.0,1.0,0.3,0.1,0.1,0.667,0.11
